dataset	did	seed	auc_challenger	auc_baseline	auc_offline
fri_c2_1000_10	913	2105	0.97231537103653	0.953858882188797	0.970488518476486
fri_c2_1000_10	913	2106	0.955892860889435	0.935534298419952	0.950958579778671
fri_c2_1000_10	913	2107	0.955817520618439	0.916343361139297	0.958435356616974
fri_c2_1000_10	913	2108	0.954913556575775	0.882519125938416	0.956137716770172
fri_c2_1000_10	913	2109	0.962371468544006	0.945722997188568	0.964254766702652
fri_c2_1000_10	913	2110	0.959245145320892	0.914196401834488	0.957587838172913
fri_c2_1000_5	912	2101	0.976400315761566	0.957509160041809	0.975360214710236
fri_c2_1000_5	912	2102	0.976286828517914	0.963768392801285	0.97428235411644
fri_c2_1000_5	912	2103	0.973374664783478	0.960118770599365	0.967569291591644
fri_c2_1000_5	912	2104	0.964260041713715	0.931583553552628	0.959494739770889
fri_c2_1000_5	912	2105	0.982905328273773	0.949132025241852	0.988824188709259
fri_c2_1000_5	912	2106	0.969365775585175	0.964543700218201	0.969309031963348
fri_c2_1000_5	912	2107	0.971634984016418	0.951855063438416	0.969857394695282
fri_c2_1000_5	912	2108	0.979917526245117	0.962142109870911	0.974348545074463
fri_c2_1000_5	912	2109	0.95892745256424	0.92437881231308	0.958189934492111
fri_c2_1000_5	912	2110	0.976248979568481	0.930354356765747	0.976040989160538
fri_c2_100_10	762	2101	0.881481468677521	0.844444453716278	0.846296310424805
fri_c2_100_10	762	2102	0.814814805984497	0.759259283542633	0.859259247779846
fri_c2_100_10	762	2103	0.837037026882172	0.825925946235657	0.840740740299225
fri_c2_100_10	762	2104	0.907407402992249	0.914814829826355	0.93148148059845
fri_c2_100_10	762	2105	0.888888895511627	0.833333313465118	0.899999976158142
fri_c2_100_10	762	2106	0.944444417953491	0.93703705072403	0.977777779102325
fri_c2_100_10	762	2107	0.866666674613953	0.870370388031006	0.844444453716278
fri_c2_100_10	762	2108	0.666666686534882	0.648148119449615	0.677777767181396
fri_c2_100_10	762	2109	0.737037062644958	0.68148148059845	0.753703713417053
fri_c2_100_10	762	2110	0.944444417953491	0.89259260892868	0.864814817905426
fri_c2_100_5	726	2101	0.850000023841858	0.819230794906616	0.803846180438995
fri_c2_100_5	726	2102	0.930769205093384	0.907692313194275	0.965384602546692
fri_c2_100_5	726	2103	0.926923096179962	0.8807692527771	0.903846144676208
fri_c2_100_5	726	2104	0.75	0.773076951503754	0.753846168518066
fri_c2_100_5	726	2105	0.957692325115204	0.915384590625763	0.932692289352417
fri_c2_100_5	726	2106	0.857692301273346	0.823076903820038	0.878846168518066
fri_c2_100_5	726	2107	0.742307662963867	0.707692325115204	0.828846156597137
fri_c2_100_5	726	2108	0.911538481712341	0.857692301273346	0.915384590625763
fri_c2_100_5	726	2109	0.876923084259033	0.850000023841858	0.832692325115204
fri_c2_100_5	726	2110	0.903846144676208	0.792307674884796	0.8692307472229
fri_c2_250_10	830	2101	0.954088032245636	0.907547175884247	0.926729559898376
fri_c2_250_10	830	2102	0.934591174125671	0.929559767246246	0.934905648231506
fri_c2_250_10	830	2103	0.889308154582977	0.899371087551117	0.909119486808777
fri_c2_250_10	830	2104	0.830817639827728	0.823270440101624	0.816352188587189
fri_c2_250_10	830	2105	0.952201247215271	0.962893068790436	0.960377335548401
fri_c2_250_10	830	2106	0.908805012702942	0.867924511432648	0.917295575141907
fri_c2_250_10	830	2107	0.988679230213165	0.968553483486176	0.9801886677742
fri_c2_250_10	830	2108	0.901886820793152	0.75597482919693	0.888993740081787
fri_c2_250_10	830	2109	0.945282995700836	0.955345928668976	0.951886773109436
fri_c2_250_10	830	2110	0.962264180183411	0.906918227672577	0.958805024623871
fri_c2_250_5	911	2101	0.960634529590607	0.910105735063553	0.969741493463516
fri_c2_250_5	911	2102	0.97179788351059	0.965628683567047	0.973119854927063
fri_c2_250_5	911	2103	0.973560512065887	0.911574631929398	0.951821386814117
fri_c2_250_5	911	2104	0.935370147228241	0.903642773628235	0.91304349899292
fri_c2_250_5	911	2105	0.966509997844696	0.890129238367081	0.96122208237648
fri_c2_250_5	911	2106	0.948296129703522	0.934488832950592	0.941539347171783
fri_c2_250_5	911	2107	0.914806127548218	0.868977665901184	0.914659231901169
fri_c2_250_5	911	2108	0.970035254955292	0.956815510988235	0.961368978023529
fri_c2_250_5	911	2109	0.947121024131775	0.868977695703506	0.952408909797668
fri_c2_250_5	911	2110	0.923031747341156	0.881903648376465	0.920094013214111
fri_c2_500_10	869	2101	0.960293650627136	0.90260711312294	0.957821398973465
fri_c2_500_10	869	2102	0.967335939407349	0.963215440511703	0.961717128753662
fri_c2_500_10	869	2103	0.982319474220276	0.978199005126953	0.97984716296196
fri_c2_500_10	869	2104	0.981420457363129	0.955873548984528	0.968534588813782
fri_c2_500_10	869	2105	0.982469260692596	0.948306858539581	0.978498667478561
fri_c2_500_10	869	2106	0.974378168582916	0.936619699001312	0.958495646715164
fri_c2_500_10	869	2107	0.96373987197876	0.922310441732407	0.963365316390991
fri_c2_500_10	869	2108	0.945460021495819	0.914893627166748	0.938642472028732
fri_c2_500_10	869	2109	0.961192667484283	0.93474680185318	0.970257729291916
fri_c2_500_10	869	2110	0.976775527000427	0.88372790813446	0.960893005132675
fri_c2_500_5	792	2101	0.945324420928955	0.861254930496216	0.952787101268768
fri_c2_500_5	792	2102	0.954005479812622	0.939841628074646	0.942278385162354
fri_c2_500_5	792	2103	0.958726763725281	0.943953692913055	0.945172071456909
fri_c2_500_5	792	2104	0.971063077449799	0.949131906032562	0.961163580417633
fri_c2_500_5	792	2105	0.968321681022644	0.929789841175079	0.966646373271942
fri_c2_500_5	792	2106	0.981267154216766	0.983247041702271	0.976698160171509
fri_c2_500_5	792	2107	0.968930840492249	0.945324420928955	0.957203805446625
fri_c2_500_5	792	2108	0.948370397090912	0.930703639984131	0.95156866312027
fri_c2_500_5	792	2109	0.976545870304108	0.925982356071472	0.973499834537506
fri_c2_500_5	792	2110	0.958117604255676	0.924154758453369	0.955680787563324
fri_c3_1000_10	740	2101	0.95828515291214	0.903895616531372	0.962385833263397
fri_c3_1000_10	740	2102	0.948592722415924	0.942516326904297	0.943187296390533
fri_c3_1000_10	740	2103	0.972227394580841	0.972637474536896	0.976328074932098
fri_c3_1000_10	740	2104	0.965927302837372	0.948704540729523	0.964249789714813
fri_c3_1000_10	740	2105	0.944193840026855	0.91381174325943	0.939012110233307
fri_c3_1000_10	740	2106	0.963839709758759	0.960745573043823	0.95476233959198
fri_c3_1000_10	740	2107	0.969431519508362	0.922870457172394	0.963392376899719
fri_c3_1000_10	740	2108	0.95515376329422	0.89472508430481	0.940540552139282
fri_c3_1000_10	740	2109	0.966933846473694	0.940093219280243	0.963839709758759
fri_c3_1000_10	740	2110	0.946355998516083	0.917129516601562	0.942180812358856
fri_c3_1000_5	813	2101	0.968563318252563	0.918832123279572	0.966995239257812
fri_c3_1000_5	813	2102	0.949522078037262	0.936043918132782	0.949559450149536
fri_c3_1000_5	813	2103	0.944257736206055	0.907780766487122	0.944444417953491
fri_c3_1000_5	813	2104	0.96550178527832	0.934326469898224	0.95717591047287
fri_c3_1000_5	813	2105	0.964157700538635	0.913530468940735	0.959378719329834
fri_c3_1000_5	813	2106	0.972035527229309	0.954039752483368	0.964232385158539
fri_c3_1000_5	813	2107	0.957399964332581	0.915061235427856	0.958818674087524
fri_c3_1000_5	813	2108	0.970467448234558	0.928763449192047	0.96688324213028
fri_c3_1000_5	813	2109	0.964493751525879	0.909572899341583	0.959416091442108
fri_c3_1000_5	813	2110	0.972558259963989	0.946012556552887	0.967853963375092
fri_c3_100_10	783	2101	0.784615397453308	0.626923084259033	0.832692325115204
fri_c3_100_10	783	2102	0.888461530208588	0.899999976158142	0.878846168518066
fri_c3_100_10	783	2103	0.873076915740967	0.93461537361145	0.875
fri_c3_100_10	783	2104	0.81538462638855	0.830769240856171	0.800000011920929
fri_c3_100_10	783	2105	0.742307662963867	0.776923060417175	0.707692325115204
fri_c3_100_10	783	2106	0.611538469791412	0.623076915740967	0.550000011920929
fri_c3_100_10	783	2107	0.842307686805725	0.723076939582825	0.823076903820038
fri_c3_100_10	783	2108	0.865384638309479	0.753846168518066	0.867307662963867
fri_c3_100_10	783	2109	0.857692301273346	0.823076903820038	0.801923096179962
fri_c3_100_10	783	2110	0.800000011920929	0.699999988079071	0.807692289352417
fri_c3_100_5	916	2101	0.903703689575195	0.798148155212402	0.892592579126358
fri_c3_100_5	916	2102	0.851851880550385	0.837037026882172	0.832407414913177
fri_c3_100_5	916	2103	0.837037026882172	0.846296310424805	0.895370364189148
fri_c3_100_5	916	2104	0.825925946235657	0.705555558204651	0.813888877630234
fri_c3_100_5	916	2105	0.951851844787598	0.859259277582169	0.942592591047287
fri_c3_100_5	916	2106	0.855555534362793	0.816666662693024	0.876851856708527
fri_c3_100_5	916	2107	0.977777779102325	0.974074065685272	0.958333343267441
fri_c3_100_5	916	2108	0.933333337306976	0.961111098527908	0.909259259700775
fri_c3_100_5	916	2109	0.788888871669769	0.62222221493721	0.777777791023254
fri_c3_100_5	916	2110	0.851851880550385	0.762962937355042	0.857407420873642
fri_c3_250_10	793	2101	0.924561381340027	0.885964930057526	0.910233914852142
fri_c3_250_10	793	2102	0.967836260795593	0.971345007419586	0.955847978591919
fri_c3_250_10	793	2103	0.9438596367836	0.938011705875397	0.939181268215179
fri_c3_250_10	793	2104	0.932163715362549	0.916374266147614	0.923391819000244
fri_c3_250_10	793	2105	0.978947341442108	0.974269032478333	0.976023375988007
fri_c3_250_10	793	2106	0.950292408466339	0.902924001216888	0.969883024692535
fri_c3_250_10	793	2107	0.943274855613708	0.884795308113098	0.930994153022766
fri_c3_250_10	793	2108	0.927485406398773	0.790643274784088	0.926900565624237
fri_c3_250_10	793	2109	0.95964914560318	0.938011705875397	0.932456135749817
fri_c3_250_10	793	2110	0.923976600170135	0.866666674613953	0.911111116409302
fri_c3_250_5	744	2101	0.927895963191986	0.90484631061554	0.924940884113312
fri_c3_250_5	744	2102	0.952718675136566	0.921985805034637	0.940898358821869
fri_c3_250_5	744	2103	0.956855773925781	0.933806121349335	0.945626497268677
fri_c3_250_5	744	2104	0.875886499881744	0.843971610069275	0.868203282356262
fri_c3_250_5	744	2105	0.911347508430481	0.836879432201385	0.900413691997528
fri_c3_250_5	744	2106	0.949172556400299	0.910756528377533	0.944444417953491
fri_c3_250_5	744	2107	0.931442081928253	0.882387697696686	0.936465740203857
fri_c3_250_5	744	2108	0.927304983139038	0.911938548088074	0.945626497268677
fri_c3_250_5	744	2109	0.930260062217712	0.81501179933548	0.927304983139038
fri_c3_250_5	744	2110	0.868794322013855	0.798463344573975	0.880023658275604
fri_c3_500_10	936	2101	0.958962976932526	0.866074085235596	0.943333327770233
fri_c3_500_10	936	2102	0.952444434165955	0.951629638671875	0.942592591047287
fri_c3_500_10	936	2103	0.963111102581024	0.963333338499069	0.950814813375473
fri_c3_500_10	936	2104	0.957481503486633	0.919629633426666	0.953999996185303
fri_c3_500_10	936	2105	0.962222218513489	0.942074060440063	0.974296301603317
fri_c3_500_10	936	2106	0.974074065685272	0.944518506526947	0.966518521308899
fri_c3_500_10	936	2107	0.967555582523346	0.913111090660095	0.955851852893829
fri_c3_500_10	936	2108	0.959999978542328	0.916074067354202	0.969703704118729
fri_c3_500_10	936	2109	0.937629640102386	0.887259244918823	0.944814831018448
fri_c3_500_10	936	2110	0.953481495380402	0.914740741252899	0.949851840734482
fri_c3_500_5	749	2101	0.925140023231506	0.857942819595337	0.927792489528656
fri_c3_500_5	749	2102	0.924255847930908	0.91364574432373	0.934423804283142
fri_c3_500_5	749	2103	0.958296477794647	0.912024736404419	0.971559107303619
fri_c3_500_5	749	2104	0.957707047462463	0.895667552947998	0.950338959693909
fri_c3_500_5	749	2105	0.939286768436432	0.89964634180069	0.942086637020111
fri_c3_500_5	749	2106	0.954465091228485	0.936928987503052	0.936486899852753
fri_c3_500_5	749	2107	0.921087503433228	0.872973740100861	0.926318883895874
fri_c3_500_5	749	2108	0.982169151306152	0.954170346260071	0.979958713054657
fri_c3_500_5	749	2109	0.914382576942444	0.874300003051758	0.920424401760101
fri_c3_500_5	749	2110	0.944297075271606	0.889773070812225	0.93059241771698
fri_c4_1000_10	751	2101	0.949561953544617	0.920857429504395	0.942739963531494
fri_c4_1000_10	751	2102	0.943597376346588	0.932823836803436	0.938825726509094
fri_c4_1000_10	751	2103	0.947101593017578	0.962013065814972	0.946840643882751
fri_c4_1000_10	751	2104	0.946281433105469	0.91653311252594	0.937781929969788
fri_c4_1000_10	751	2105	0.961602985858917	0.941025137901306	0.960671007633209
fri_c4_1000_10	751	2106	0.96100652217865	0.938341081142426	0.963616013526917
fri_c4_1000_10	751	2107	0.928089439868927	0.880260944366455	0.916458547115326
fri_c4_1000_10	751	2108	0.960745573043823	0.923802435398102	0.961081087589264
fri_c4_1000_10	751	2109	0.960074543952942	0.921491146087646	0.961118340492249
fri_c4_1000_10	751	2110	0.955041944980621	0.884324312210083	0.961118340492249
fri_c4_100_10	878	2101	0.908088207244873	0.630514711141586	0.91727939248085
fri_c4_100_10	878	2102	0.941176474094391	0.900735288858414	0.940257340669632
fri_c4_100_10	878	2103	0.908088207244873	0.882352948188782	0.889705896377563
fri_c4_100_10	878	2104	0.841911792755127	0.810661762952805	0.869485318660736
fri_c4_100_10	878	2105	0.838235318660736	0.827205896377563	0.814338237047195
fri_c4_100_10	878	2106	0.908088207244873	0.882352948188782	0.894301444292068
fri_c4_100_10	878	2107	0.900735318660736	0.830882340669632	0.878676474094391
fri_c4_100_10	878	2108	0.911764681339264	0.873161762952805	0.918198525905609
fri_c4_100_10	878	2109	0.926470577716827	0.928308814764023	0.917279422283173
fri_c4_100_10	878	2110	0.871323525905609	0.77022060751915	0.887867659330368
fri_c4_250_10	863	2101	0.92948716878891	0.859848469495773	0.931235432624817
fri_c4_250_10	863	2102	0.905011653900146	0.912587434053421	0.866987198591232
fri_c4_250_10	863	2103	0.889277398586273	0.885780900716782	0.858391582965851
fri_c4_250_10	863	2104	0.902097880840302	0.905303031206131	0.899184137582779
fri_c4_250_10	863	2105	0.918997645378113	0.874708622694016	0.90049535036087
fri_c4_250_10	863	2106	0.941724956035614	0.890734255313873	0.932692319154739
fri_c4_250_10	863	2107	0.910839140415192	0.870629370212555	0.907779723405838
fri_c4_250_10	863	2108	0.907925426959991	0.829836845397949	0.908508151769638
fri_c4_250_10	863	2109	0.886363625526428	0.868298351764679	0.869318187236786
fri_c4_250_10	863	2110	0.92074590921402	0.889568746089935	0.909090906381607
fri_c4_500_10	855	2101	0.956934928894043	0.933991700410843	0.966438949108124
fri_c4_500_10	855	2102	0.934956908226013	0.931318670511246	0.925081670284271
fri_c4_500_10	855	2103	0.953816473484039	0.934214442968369	0.953370958566666
fri_c4_500_10	855	2104	0.937035918235779	0.889664381742477	0.921294927597046
fri_c4_500_10	855	2105	0.941787958145142	0.920255422592163	0.957380443811417
fri_c4_500_10	855	2106	0.973418474197388	0.956489443778992	0.963394731283188
fri_c4_500_10	855	2107	0.960795938968658	0.915206432342529	0.952925443649292
fri_c4_500_10	855	2108	0.955746948719025	0.909637659788132	0.947133958339691
fri_c4_500_10	855	2109	0.971042454242706	0.930427700281143	0.955524206161499
fri_c4_500_10	855	2110	0.961241483688354	0.916765689849854	0.9483962059021
fried	901	2101	0.968558311462402	0.915055394172668	0.959893047809601
fried	901	2102	0.96725207567215	0.95843493938446	0.955601394176483
fried	901	2103	0.968776881694794	0.943231850862503	0.963653951883316
fried	901	2104	0.963539719581604	0.919702768325806	0.959990531206131
fried	901	2105	0.965657114982605	0.941888719797134	0.955717414617538
fried	901	2106	0.963937759399414	0.932168990373611	0.960366874933243
fried	901	2107	0.967499852180481	0.880356132984161	0.962851017713547
fried	901	2108	0.965336203575134	0.888780951499939	0.964148998260498
fried	901	2109	0.966132640838623	0.929578870534897	0.962843239307404
fried	901	2110	0.967749178409576	0.919993788003922	0.961331009864807
fruitfly	714	2101	0.515625	0.497596144676208	0.515625
fruitfly	714	2102	0.527644217014313	0.537259638309479	0.530048072338104
fruitfly	714	2103	0.412259608507156	0.349759608507156	0.449519217014313
fruitfly	714	2104	0.454326927661896	0.338942319154739	0.463942319154739
fruitfly	714	2105	0.457932680845261	0.436298072338104	0.467548072338104
fruitfly	714	2106	0.537259638309479	0.530048072338104	0.508413434028625
fruitfly	714	2107	0.353365391492844	0.353365391492844	0.365384608507156
fruitfly	714	2108	0.371394217014313	0.513221144676208	0.431490391492844
fruitfly	714	2109	0.432692319154739	0.379807680845261	0.401442319154739
fruitfly	714	2110	0.421875	0.424278855323792	0.475961536169052
glass	1005	2101	0.839999973773956	0.881304323673248	0.841739118099213
glass	1005	2102	0.918260872364044	0.924782603979111	0.937391310930252
glass	1005	2103	0.906086981296539	0.904347836971283	0.898260891437531
glass	1005	2104	0.923478245735168	0.851739138364792	0.924782633781433
glass	1005	2105	0.940869569778442	0.902608692646027	0.929782599210739
glass	1005	2106	0.819999992847443	0.828695625066757	0.805217385292053
glass	1005	2107	0.89391303062439	0.87565216422081	0.896956533193588
glass	1005	2108	0.869565188884735	0.857826083898544	0.867826104164124
glass	1005	2109	0.939130425453186	0.879565209150314	0.927391290664673
glass	1005	2110	0.94434779882431	0.946956515312195	0.934782594442368
grub-damage	1026	2101	0.881944417953491	0.923611104488373	0.901909738779068
grub-damage	1026	2102	0.824652791023254	0.754340291023254	0.8203125
grub-damage	1026	2103	0.809027791023254	0.776041656732559	0.788194447755814
grub-damage	1026	2104	0.743055582046509	0.782118052244186	0.766927063465118
grub-damage	1026	2105	0.765625	0.782986104488373	0.7890625
grub-damage	1026	2106	0.802083313465118	0.741319447755814	0.766059041023254
grub-damage	1026	2107	0.847222208976746	0.826388895511627	0.823784708976746
grub-damage	1026	2108	0.835069417953491	0.84375	0.831597208976746
grub-damage	1026	2109	0.854166686534882	0.907986134290695	0.838541656732559
grub-damage	1026	2110	0.756944417953491	0.758680552244186	0.739583343267441
haberman	43	2101	0.586836814880371	0.582082092761993	0.580330312252045
haberman	43	2102	0.596596598625183	0.547797799110413	0.599849820137024
haberman	43	2103	0.655655682086945	0.649149119853973	0.645145118236542
haberman	43	2104	0.665165185928345	0.641891896724701	0.668168187141418
haberman	43	2105	0.684934914112091	0.668918907642365	0.70695698261261
haberman	43	2106	0.650400400161743	0.62337338924408	0.657407402992249
haberman	43	2107	0.639639616012573	0.565065085887909	0.665665686130524
haberman	43	2108	0.722722709178925	0.637137115001678	0.733733713626862
haberman	43	2109	0.678678691387177	0.691691696643829	0.72022020816803
haberman	43	2110	0.550550580024719	0.562562584877014	0.591841816902161
hayes-roth	974	2101	0.897603511810303	0.791938990354538	0.888888895511627
hayes-roth	974	2102	0.915032684803009	0.846405237913132	0.934640526771545
hayes-roth	974	2103	0.702614367008209	0.600217878818512	0.761437922716141
hayes-roth	974	2104	0.692810475826263	0.797385603189468	0.71023964881897
hayes-roth	974	2105	0.876906335353851	0.842047929763794	0.918300658464432
hayes-roth	974	2106	0.7124183177948	0.596949875354767	0.765795201063156
hayes-roth	974	2107	0.879084944725037	0.764705866575241	0.813725501298904
hayes-roth	974	2108	0.910675406455994	0.8562091588974	0.873638331890106
hayes-roth	974	2109	0.93028324842453	0.874727696180344	0.917211323976517
hayes-roth	974	2110	0.866013050079346	0.751634001731873	0.894335508346558
heart-c	49	2101	0.902173936367035	0.886473417282104	0.874798715114594
heart-c	49	2102	0.869565188884735	0.88929146528244	0.865740716457367
heart-c	49	2103	0.889694035053253	0.875201284885406	0.882045090198517
heart-c	49	2104	0.887681186199188	0.900563597679138	0.902576506137848
heart-c	49	2105	0.854267299175262	0.898148119449615	0.836352646350861
heart-c	49	2106	0.86070853471756	0.851449251174927	0.858091771602631
heart-c	49	2107	0.91304349899292	0.873188376426697	0.908615112304688
heart-c	49	2108	0.935990333557129	0.888888895511627	0.920289874076843
heart-c	49	2109	0.869967818260193	0.902576506137848	0.864734292030334
heart-c	49	2110	0.882045090198517	0.836151361465454	0.903381645679474
heart-c	982	2101	0.899355888366699	0.882648944854736	0.900362312793732
heart-c	982	2102	0.88727855682373	0.883454114198685	0.883454114198685
heart-c	982	2103	0.88727855682373	0.887077301740646	0.890297919511795
heart-c	982	2104	0.879227042198181	0.89734297990799	0.901368767023087
heart-c	982	2105	0.849838972091675	0.896135240793228	0.837761670351028
heart-c	982	2106	0.867954909801483	0.855877637863159	0.857286632061005
heart-c	982	2107	0.909017741680145	0.878824472427368	0.900161057710648
heart-c	982	2108	0.926328480243683	0.890700489282608	0.923711746931076
heart-c	982	2109	0.871980667114258	0.895732700824738	0.857286632061005
heart-c	982	2110	0.889694035053253	0.841183573007584	0.892914652824402
heart-h	51	2101	0.903854846954346	0.899319708347321	0.899773240089417
heart-h	51	2102	0.85668933391571	0.862585008144379	0.871201813220978
heart-h	51	2103	0.824489772319794	0.84761905670166	0.851247191429138
heart-h	51	2104	0.897959172725677	0.912018120288849	0.890702962875366
heart-h	51	2105	0.863492071628571	0.873015880584717	0.867120206356049
heart-h	51	2106	0.871201813220978	0.868027210235596	0.856235802173615
heart-h	51	2107	0.840362787246704	0.848979592323303	0.845804989337921
heart-h	51	2108	0.91700679063797	0.862131536006927	0.915646255016327
heart-h	51	2109	0.889342427253723	0.917913854122162	0.908390045166016
heart-h	51	2110	0.82086169719696	0.750566899776459	0.820408165454865
heart-h	963	2101	0.917460322380066	0.898412704467773	0.894671201705933
heart-h	963	2102	0.855328798294067	0.863945573568344	0.865079343318939
heart-h	963	2103	0.826303839683533	0.841496616601944	0.79047617316246
heart-h	963	2104	0.899773240089417	0.910204082727432	0.891609996557236
heart-h	963	2105	0.858956933021545	0.868934243917465	0.865532904863358
heart-h	963	2106	0.870748281478882	0.868707478046417	0.868140578269958
heart-h	963	2107	0.837641716003418	0.851020395755768	0.827097505331039
heart-h	963	2108	0.918367326259613	0.863718837499619	0.901133805513382
heart-h	963	2109	0.878004550933838	0.9204081594944	0.884580492973328
heart-h	963	2110	0.805442154407501	0.754648506641388	0.812471657991409
heart-statlog	53	2101	0.925000011920929	0.869499981403351	0.875500023365021
heart-statlog	53	2102	0.875999987125397	0.854499995708466	0.892499983310699
heart-statlog	53	2103	0.882499992847443	0.923500001430511	0.88400000333786
heart-statlog	53	2104	0.88400000333786	0.907000005245209	0.903500020503998
heart-statlog	53	2105	0.866999983787537	0.870999991893768	0.865499973297119
heart-statlog	53	2106	0.898000001907349	0.902999997138977	0.868749976158142
heart-statlog	53	2107	0.894500017166138	0.865000009536743	0.889999985694885
heart-statlog	53	2108	0.895500004291534	0.866999983787537	0.875249981880188
heart-statlog	53	2109	0.924000024795532	0.922500014305115	0.927500009536743
heart-statlog	53	2110	0.896000027656555	0.885999977588654	0.906000018119812
hip	898	2101	0.95061731338501	0.870370388031006	0.92592591047287
hip	898	2102	0.839506149291992	0.691358029842377	0.820987641811371
hip	898	2103	0.975308656692505	0.901234567165375	0.919753074645996
hip	898	2104	0.913580238819122	0.901234567165375	0.93827161192894
hip	898	2105	0.827160477638245	0.80246913433075	0.854938268661499
hip	898	2106	0.864197552204132	0.790123462677002	0.907407402992249
hip	898	2107	0.827160477638245	0.827160477638245	0.858024716377258
hip	898	2108	0.95061731338501	0.944444447755814	0.978395074605942
hip	898	2109	0.938271582126617	0.820987671613693	0.907407402992249
hip	898	2110	0.932098746299744	0.904320985078812	0.898148149251938
house_8L	843	2101	0.937021374702454	0.921703934669495	0.937236070632935
house_8L	843	2102	0.939287722110748	0.917154967784882	0.937596321105957
house_8L	843	2103	0.942683041095734	0.922408044338226	0.942692935466766
house_8L	843	2104	0.941407918930054	0.919162571430206	0.941276788711548
house_8L	843	2105	0.94190114736557	0.929431736469269	0.939890265464783
house_8L	843	2106	0.941949188709259	0.932514488697052	0.94256991147995
house_8L	843	2107	0.934830725193024	0.916502892971039	0.935299813747406
house_8L	843	2108	0.935770809650421	0.909194707870483	0.934067487716675
house_8L	843	2109	0.943714261054993	0.931939005851746	0.942321062088013
house_8L	843	2110	0.940799713134766	0.920900225639343	0.938504695892334
houses	823	2101	0.997777283191681	0.922126114368439	0.997988998889923
houses	823	2102	0.996773600578308	0.981465816497803	0.996848225593567
houses	823	2103	0.997541904449463	0.996957004070282	0.997888624668121
houses	823	2104	0.99605929851532	0.996267080307007	0.996206164360046
houses	823	2105	0.996417582035065	0.995907247066498	0.996882438659668
houses	823	2106	0.996915221214294	0.996079742908478	0.996105074882507
houses	823	2107	0.996372938156128	0.995625615119934	0.996586084365845
houses	823	2108	0.996126413345337	0.995455384254456	0.995971441268921
houses	823	2109	0.9967280626297	0.996856808662415	0.996304154396057
houses	823	2110	0.996419250965118	0.98152369260788	0.99724006652832
humandevel	924	2101	0.942640721797943	0.926406919956207	0.937229454517365
humandevel	924	2102	0.933982670307159	0.936147183179855	0.936147212982178
humandevel	924	2103	0.948051929473877	0.929112553596497	0.94696968793869
humandevel	924	2104	0.94372296333313	0.941017329692841	0.94534632563591
humandevel	924	2105	0.875541150569916	0.891774892807007	0.882575750350952
humandevel	924	2106	0.958874464035034	0.957792222499847	0.9653679728508
humandevel	924	2107	0.896103918552399	0.871753245592117	0.873917758464813
humandevel	924	2108	0.930735945701599	0.951298713684082	0.948051929473877
humandevel	924	2109	0.908008635044098	0.918290048837662	0.904761880636215
humandevel	924	2110	0.959956705570221	0.956709980964661	0.957792222499847
hungarian	858	2101	0.906575977802277	0.894784569740295	0.912244886159897
hungarian	858	2102	0.868027210235596	0.858956933021545	0.871995478868484
hungarian	858	2103	0.821315169334412	0.840362787246704	0.813378691673279
hungarian	858	2104	0.887074828147888	0.912925153970718	0.901587277650833
hungarian	858	2105	0.864399075508118	0.873015880584717	0.842403650283813
hungarian	858	2106	0.872108817100525	0.867800444364548	0.884353756904602
hungarian	858	2107	0.840362787246704	0.84761905670166	0.835374146699905
hungarian	858	2108	0.897505640983582	0.863038539886475	0.913151949644089
hungarian	858	2109	0.89705216884613	0.924263030290604	0.878231287002563
hungarian	858	2110	0.815873026847839	0.757596373558044	0.811111122369766
hutsof99_logis	804	2101	0.784722208976746	0.847222208976746	0.763888895511627
hutsof99_logis	804	2102	0.784722208976746	0.777777791023254	0.743055582046509
hutsof99_logis	804	2103	0.8125	0.8125	0.743055582046509
hutsof99_logis	804	2104	0.666666686534882	0.763888895511627	0.715277791023254
hutsof99_logis	804	2105	0.6875	0.673611104488373	0.75
hutsof99_logis	804	2106	0.763888895511627	0.708333313465118	0.722222208976746
hutsof99_logis	804	2107	0.8125	0.8125	0.795138895511627
hutsof99_logis	804	2108	0.868055582046509	0.881944417953491	0.868055582046509
hutsof99_logis	804	2109	0.854166686534882	0.861111104488373	0.819444417953491
hutsof99_logis	804	2110	0.756944417953491	0.736111104488373	0.6875
ilpd	1480	2101	0.735836625099182	0.752832651138306	0.714624524116516
ilpd	1480	2102	0.722924888134003	0.71383398771286	0.714097499847412
ilpd	1480	2103	0.780237138271332	0.808036863803864	0.764163374900818
ilpd	1480	2104	0.754413723945618	0.749538838863373	0.735177874565125
ilpd	1480	2105	0.789855062961578	0.769433438777924	0.796442687511444
ilpd	1480	2106	0.696179211139679	0.737549424171448	0.701581001281738
ilpd	1480	2107	0.809749662876129	0.811725974082947	0.801976263523102
ilpd	1480	2108	0.745981574058533	0.752173900604248	0.734387338161469
ilpd	1480	2109	0.77509880065918	0.766271412372589	0.772859036922455
ilpd	1480	2110	0.756258249282837	0.738603413105011	0.717654824256897
iris	969	2101	1	1	1
iris	969	2102	1	1	1
iris	969	2103	1	1	1
iris	969	2104	1	1	1
iris	969	2105	1	1	1
iris	969	2106	1	1	1
iris	969	2107	1	1	1
iris	969	2108	1	1	1
iris	969	2109	1	1	1
iris	969	2110	1	1	1
irish	451	2101	1	1	1
